dataset,method,drift_type,window_size,seed,auc,detection_delay,fpr,runtime
ag_news,centroid,abrupt_topic,100,42,1.0,0.0,0.1,0.7422304153442383
ag_news,covariance,abrupt_topic,100,42,1.0,0.0,0.1,0.7422304153442383
ag_news,mmd,abrupt_topic,100,42,1.0,0.0,0.1,0.7422304153442383
ag_news,knn,abrupt_topic,100,42,0.81,2.0,0.1,0.7422304153442383
ag_news,energy,abrupt_topic,100,42,1.0,0.0,0.1,0.7422304153442383
ag_news,tda_bottleneck_h0,abrupt_topic,100,42,0.39499999999999996,10.0,0.1,0.7422304153442383
ag_news,tda_h0_max_lifetime,abrupt_topic,100,42,0.9400000000000001,0.0,0.1,0.7422304153442383
ag_news,tda_h0_mean_lifetime,abrupt_topic,100,42,0.19,6.0,0.1,0.7422304153442383
ag_news,tda_h0_std_lifetime,abrupt_topic,100,42,0.7500000000000001,0.0,0.1,0.7422304153442383
ag_news,tda_h0_total_persistence,abrupt_topic,100,42,0.49,10.0,0.1,0.7422304153442383
ag_news,tda_h1_max_lifetime,abrupt_topic,100,42,0.51,3.0,0.1,0.7422304153442383
ag_news,tda_h1_n_features,abrupt_topic,100,42,0.735,1.0,0.1,0.7422304153442383
ag_news,tda_h1_total_persistence,abrupt_topic,100,42,0.9099999999999999,1.0,0.1,0.7422304153442383
ag_news,tda_pe_h0,abrupt_topic,100,42,0.23,10.0,0.1,0.7422304153442383
ag_news,tda_pe_h1,abrupt_topic,100,42,0.72,1.0,0.1,0.7422304153442383
ag_news,tda_phd,abrupt_topic,100,42,0.8799999999999999,0.0,0.1,0.7422304153442383
ag_news,tda_wass_h0,abrupt_topic,100,42,0.49,10.0,0.1,0.7422304153442383
ag_news,tda_wass_h1,abrupt_topic,100,42,0.9,0.0,0.1,0.7422304153442383
ag_news,centroid,abrupt_topic,100,123,1.0,0.0,0.1,0.9513240456581116
ag_news,covariance,abrupt_topic,100,123,1.0,0.0,0.1,0.9513240456581116
ag_news,mmd,abrupt_topic,100,123,1.0,0.0,0.1,0.9513240456581116
ag_news,knn,abrupt_topic,100,123,0.33,10.0,0.1,0.9513240456581116
ag_news,energy,abrupt_topic,100,123,1.0,0.0,0.1,0.9513240456581116
ag_news,tda_bottleneck_h0,abrupt_topic,100,123,0.44,3.0,0.1,0.9513240456581116
ag_news,tda_h0_max_lifetime,abrupt_topic,100,123,0.82,0.0,0.1,0.9513240456581116
ag_news,tda_h0_mean_lifetime,abrupt_topic,100,123,0.16999999999999998,10.0,0.1,0.9513240456581116
ag_news,tda_h0_std_lifetime,abrupt_topic,100,123,0.8,4.0,0.1,0.9513240456581116
ag_news,tda_h0_total_persistence,abrupt_topic,100,123,0.72,0.0,0.1,0.9513240456581116
ag_news,tda_h1_max_lifetime,abrupt_topic,100,123,0.92,2.0,0.1,0.9513240456581116
ag_news,tda_h1_n_features,abrupt_topic,100,123,0.9,0.0,0.1,0.9513240456581116
ag_news,tda_h1_total_persistence,abrupt_topic,100,123,0.97,0.0,0.1,0.9513240456581116
ag_news,tda_pe_h0,abrupt_topic,100,123,0.44,3.0,0.1,0.9513240456581116
ag_news,tda_pe_h1,abrupt_topic,100,123,0.87,0.0,0.1,0.9513240456581116
ag_news,tda_phd,abrupt_topic,100,123,0.9199999999999999,1.0,0.1,0.9513240456581116
ag_news,tda_wass_h0,abrupt_topic,100,123,0.77,0.0,0.1,0.9513240456581116
ag_news,tda_wass_h1,abrupt_topic,100,123,1.0,0.0,0.1,0.9513240456581116
ag_news,centroid,abrupt_topic,100,456,1.0,0.0,0.1,0.8242661833763123
ag_news,covariance,abrupt_topic,100,456,1.0,0.0,0.1,0.8242661833763123
ag_news,mmd,abrupt_topic,100,456,1.0,0.0,0.1,0.8242661833763123
ag_news,knn,abrupt_topic,100,456,0.73,0.0,0.1,0.8242661833763123
ag_news,energy,abrupt_topic,100,456,1.0,0.0,0.1,0.8242661833763123
ag_news,tda_bottleneck_h0,abrupt_topic,100,456,0.45499999999999996,0.0,0.1,0.8242661833763123
ag_news,tda_h0_max_lifetime,abrupt_topic,100,456,0.85,1.0,0.1,0.8242661833763123
ag_news,tda_h0_mean_lifetime,abrupt_topic,100,456,0.24000000000000002,10.0,0.1,0.8242661833763123
ag_news,tda_h0_std_lifetime,abrupt_topic,100,456,0.72,2.0,0.1,0.8242661833763123
ag_news,tda_h0_total_persistence,abrupt_topic,100,456,0.6699999999999999,0.0,0.1,0.8242661833763123
ag_news,tda_h1_max_lifetime,abrupt_topic,100,456,0.32999999999999996,10.0,0.1,0.8242661833763123
ag_news,tda_h1_n_features,abrupt_topic,100,456,0.865,1.0,0.1,0.8242661833763123
ag_news,tda_h1_total_persistence,abrupt_topic,100,456,0.9800000000000001,0.0,0.1,0.8242661833763123
ag_news,tda_pe_h0,abrupt_topic,100,456,0.38,0.0,0.1,0.8242661833763123
ag_news,tda_pe_h1,abrupt_topic,100,456,0.86,0.0,0.1,0.8242661833763123
ag_news,tda_phd,abrupt_topic,100,456,0.87,1.0,0.1,0.8242661833763123
ag_news,tda_wass_h0,abrupt_topic,100,456,0.71,0.0,0.1,0.8242661833763123
ag_news,tda_wass_h1,abrupt_topic,100,456,1.0,0.0,0.1,0.8242661833763123
ag_news,centroid,abrupt_topic,100,789,1.0,0.0,0.1,1.1568778514862061
ag_news,covariance,abrupt_topic,100,789,1.0,0.0,0.1,1.1568778514862061
ag_news,mmd,abrupt_topic,100,789,1.0,0.0,0.1,1.1568778514862061
ag_news,knn,abrupt_topic,100,789,0.74,1.0,0.1,1.1568778514862061
ag_news,energy,abrupt_topic,100,789,1.0,0.0,0.1,1.1568778514862061
ag_news,tda_bottleneck_h0,abrupt_topic,100,789,0.5700000000000001,7.0,0.1,1.1568778514862061
ag_news,tda_h0_max_lifetime,abrupt_topic,100,789,0.9,0.0,0.1,1.1568778514862061
ag_news,tda_h0_mean_lifetime,abrupt_topic,100,789,0.35,10.0,0.1,1.1568778514862061
ag_news,tda_h0_std_lifetime,abrupt_topic,100,789,0.8600000000000001,0.0,0.1,1.1568778514862061
ag_news,tda_h0_total_persistence,abrupt_topic,100,789,0.75,1.0,0.1,1.1568778514862061
ag_news,tda_h1_max_lifetime,abrupt_topic,100,789,0.68,0.0,0.1,1.1568778514862061
ag_news,tda_h1_n_features,abrupt_topic,100,789,0.825,0.0,0.1,1.1568778514862061
ag_news,tda_h1_total_persistence,abrupt_topic,100,789,0.9299999999999999,0.0,0.1,1.1568778514862061
ag_news,tda_pe_h0,abrupt_topic,100,789,0.46,7.0,0.1,1.1568778514862061
ag_news,tda_pe_h1,abrupt_topic,100,789,0.84,0.0,0.1,1.1568778514862061
ag_news,tda_phd,abrupt_topic,100,789,0.99,1.0,0.1,1.1568778514862061
ag_news,tda_wass_h0,abrupt_topic,100,789,0.7200000000000001,1.0,0.1,1.1568778514862061
ag_news,tda_wass_h1,abrupt_topic,100,789,1.0,0.0,0.1,1.1568778514862061
ag_news,centroid,abrupt_topic,100,1011,1.0,0.0,0.1,0.9919397950172424
ag_news,covariance,abrupt_topic,100,1011,1.0,0.0,0.1,0.9919397950172424
ag_news,mmd,abrupt_topic,100,1011,1.0,0.0,0.1,0.9919397950172424
ag_news,knn,abrupt_topic,100,1011,0.76,4.0,0.1,0.9919397950172424
ag_news,energy,abrupt_topic,100,1011,1.0,0.0,0.1,0.9919397950172424
ag_news,tda_bottleneck_h0,abrupt_topic,100,1011,0.5,6.0,0.0,0.9919397950172424
ag_news,tda_h0_max_lifetime,abrupt_topic,100,1011,0.8300000000000001,0.0,0.1,0.9919397950172424
ag_news,tda_h0_mean_lifetime,abrupt_topic,100,1011,0.3,10.0,0.1,0.9919397950172424
ag_news,tda_h0_std_lifetime,abrupt_topic,100,1011,0.7100000000000001,2.0,0.1,0.9919397950172424
ag_news,tda_h0_total_persistence,abrupt_topic,100,1011,0.61,4.0,0.1,0.9919397950172424
ag_news,tda_h1_max_lifetime,abrupt_topic,100,1011,0.6900000000000001,2.0,0.1,0.9919397950172424
ag_news,tda_h1_n_features,abrupt_topic,100,1011,0.8650000000000001,0.0,0.1,0.9919397950172424
ag_news,tda_h1_total_persistence,abrupt_topic,100,1011,0.9500000000000001,0.0,0.1,0.9919397950172424
ag_news,tda_pe_h0,abrupt_topic,100,1011,0.4,6.0,0.1,0.9919397950172424
ag_news,tda_pe_h1,abrupt_topic,100,1011,0.8700000000000001,0.0,0.1,0.9919397950172424
ag_news,tda_phd,abrupt_topic,100,1011,0.79,0.0,0.1,0.9919397950172424
ag_news,tda_wass_h0,abrupt_topic,100,1011,0.5800000000000001,4.0,0.1,0.9919397950172424
ag_news,tda_wass_h1,abrupt_topic,100,1011,0.87,0.0,0.1,0.9919397950172424
ag_news,centroid,centroid_preserving,100,42,0.8800000000000001,0.0,0.1,0.9667178273200989
ag_news,covariance,centroid_preserving,100,42,1.0,0.0,0.1,0.9667178273200989
ag_news,mmd,centroid_preserving,100,42,0.74,0.0,0.1,0.9667178273200989
ag_news,knn,centroid_preserving,100,42,0.49,10.0,0.1,0.9667178273200989
ag_news,energy,centroid_preserving,100,42,0.66,0.0,0.1,0.9667178273200989
ag_news,tda_bottleneck_h0,centroid_preserving,100,42,0.24499999999999997,10.0,0.1,0.9667178273200989
ag_news,tda_h0_max_lifetime,centroid_preserving,100,42,0.79,0.0,0.1,0.9667178273200989
ag_news,tda_h0_mean_lifetime,centroid_preserving,100,42,0.81,3.0,0.1,0.9667178273200989
ag_news,tda_h0_std_lifetime,centroid_preserving,100,42,0.5700000000000001,10.0,0.1,0.9667178273200989
ag_news,tda_h0_total_persistence,centroid_preserving,100,42,0.12999999999999998,10.0,0.1,0.9667178273200989
ag_news,tda_h1_max_lifetime,centroid_preserving,100,42,0.38,10.0,0.1,0.9667178273200989
ag_news,tda_h1_n_features,centroid_preserving,100,42,0.44999999999999996,2.0,0.1,0.9667178273200989
ag_news,tda_h1_total_persistence,centroid_preserving,100,42,0.63,2.0,0.1,0.9667178273200989
ag_news,tda_pe_h0,centroid_preserving,100,42,0.17,10.0,0.1,0.9667178273200989
ag_news,tda_pe_h1,centroid_preserving,100,42,0.41000000000000003,2.0,0.1,0.9667178273200989
ag_news,tda_phd,centroid_preserving,100,42,0.6699999999999999,10.0,0.1,0.9667178273200989
ag_news,tda_wass_h0,centroid_preserving,100,42,0.13999999999999999,10.0,0.1,0.9667178273200989
ag_news,tda_wass_h1,centroid_preserving,100,42,0.5599999999999999,2.0,0.1,0.9667178273200989
ag_news,centroid,centroid_preserving,100,123,0.79,1.0,0.1,1.0078097343444825
ag_news,covariance,centroid_preserving,100,123,1.0,0.0,0.1,1.0078097343444825
ag_news,mmd,centroid_preserving,100,123,0.72,6.0,0.1,1.0078097343444825
ag_news,knn,centroid_preserving,100,123,0.77,1.0,0.1,1.0078097343444825
ag_news,energy,centroid_preserving,100,123,0.5,10.0,0.1,1.0078097343444825
ag_news,tda_bottleneck_h0,centroid_preserving,100,123,0.30000000000000004,10.0,0.1,1.0078097343444825
ag_news,tda_h0_max_lifetime,centroid_preserving,100,123,0.77,0.0,0.1,1.0078097343444825
ag_news,tda_h0_mean_lifetime,centroid_preserving,100,123,0.8400000000000001,1.0,0.1,1.0078097343444825
ag_news,tda_h0_std_lifetime,centroid_preserving,100,123,0.72,0.0,0.1,1.0078097343444825
ag_news,tda_h0_total_persistence,centroid_preserving,100,123,0.10999999999999999,10.0,0.1,1.0078097343444825
ag_news,tda_h1_max_lifetime,centroid_preserving,100,123,0.7000000000000001,1.0,0.1,1.0078097343444825
ag_news,tda_h1_n_features,centroid_preserving,100,123,0.525,4.0,0.1,1.0078097343444825
ag_news,tda_h1_total_persistence,centroid_preserving,100,123,0.65,2.0,0.1,1.0078097343444825
ag_news,tda_pe_h0,centroid_preserving,100,123,0.25,10.0,0.1,1.0078097343444825
ag_news,tda_pe_h1,centroid_preserving,100,123,0.52,4.0,0.1,1.0078097343444825
ag_news,tda_phd,centroid_preserving,100,123,0.91,0.0,0.1,1.0078097343444825
ag_news,tda_wass_h0,centroid_preserving,100,123,0.08999999999999998,10.0,0.1,1.0078097343444825
ag_news,tda_wass_h1,centroid_preserving,100,123,0.6,2.0,0.1,1.0078097343444825
ag_news,centroid,centroid_preserving,100,456,0.96,0.0,0.1,0.9008168816566468
ag_news,covariance,centroid_preserving,100,456,1.0,0.0,0.1,0.9008168816566468
ag_news,mmd,centroid_preserving,100,456,1.0,0.0,0.1,0.9008168816566468
ag_news,knn,centroid_preserving,100,456,0.72,2.0,0.1,0.9008168816566468
ag_news,energy,centroid_preserving,100,456,0.9099999999999999,0.0,0.1,0.9008168816566468
ag_news,tda_bottleneck_h0,centroid_preserving,100,456,0.335,10.0,0.1,0.9008168816566468
ag_news,tda_h0_max_lifetime,centroid_preserving,100,456,0.5800000000000001,6.0,0.1,0.9008168816566468
ag_news,tda_h0_mean_lifetime,centroid_preserving,100,456,0.8400000000000001,2.0,0.1,0.9008168816566468
ag_news,tda_h0_std_lifetime,centroid_preserving,100,456,0.77,2.0,0.1,0.9008168816566468
ag_news,tda_h0_total_persistence,centroid_preserving,100,456,0.19,10.0,0.1,0.9008168816566468
ag_news,tda_h1_max_lifetime,centroid_preserving,100,456,0.17999999999999997,10.0,0.1,0.9008168816566468
ag_news,tda_h1_n_features,centroid_preserving,100,456,0.435,1.0,0.1,0.9008168816566468
ag_news,tda_h1_total_persistence,centroid_preserving,100,456,0.72,0.0,0.1,0.9008168816566468
ag_news,tda_pe_h0,centroid_preserving,100,456,0.23999999999999996,10.0,0.1,0.9008168816566468
ag_news,tda_pe_h1,centroid_preserving,100,456,0.41000000000000003,10.0,0.1,0.9008168816566468
ag_news,tda_phd,centroid_preserving,100,456,0.8900000000000001,0.0,0.1,0.9008168816566468
ag_news,tda_wass_h0,centroid_preserving,100,456,0.15,10.0,0.1,0.9008168816566468
ag_news,tda_wass_h1,centroid_preserving,100,456,0.42000000000000004,6.0,0.1,0.9008168816566468
ag_news,centroid,centroid_preserving,100,789,0.81,3.0,0.1,6.17125289440155
ag_news,covariance,centroid_preserving,100,789,1.0,0.0,0.1,6.17125289440155
ag_news,mmd,centroid_preserving,100,789,0.89,2.0,0.1,6.17125289440155
ag_news,knn,centroid_preserving,100,789,0.72,0.0,0.1,6.17125289440155
ag_news,energy,centroid_preserving,100,789,0.7,1.0,0.1,6.17125289440155
ag_news,tda_bottleneck_h0,centroid_preserving,100,789,0.425,10.0,0.1,6.17125289440155
ag_news,tda_h0_max_lifetime,centroid_preserving,100,789,0.6799999999999999,1.0,0.1,6.17125289440155
ag_news,tda_h0_mean_lifetime,centroid_preserving,100,789,0.79,0.0,0.1,6.17125289440155
ag_news,tda_h0_std_lifetime,centroid_preserving,100,789,0.84,0.0,0.1,6.17125289440155
ag_news,tda_h0_total_persistence,centroid_preserving,100,789,0.29,10.0,0.1,6.17125289440155
ag_news,tda_h1_max_lifetime,centroid_preserving,100,789,0.47000000000000003,10.0,0.1,6.17125289440155
ag_news,tda_h1_n_features,centroid_preserving,100,789,0.65,2.0,0.1,6.17125289440155
ag_news,tda_h1_total_persistence,centroid_preserving,100,789,0.81,2.0,0.1,6.17125289440155
ag_news,tda_pe_h0,centroid_preserving,100,789,0.30000000000000004,10.0,0.1,6.17125289440155
ag_news,tda_pe_h1,centroid_preserving,100,789,0.65,4.0,0.1,6.17125289440155
ag_news,tda_phd,centroid_preserving,100,789,0.89,0.0,0.1,6.17125289440155
ag_news,tda_wass_h0,centroid_preserving,100,789,0.25,10.0,0.1,6.17125289440155
ag_news,tda_wass_h1,centroid_preserving,100,789,0.7,2.0,0.1,6.17125289440155
ag_news,centroid,centroid_preserving,100,1011,0.8699999999999999,2.0,0.1,1.0715468764305114
ag_news,covariance,centroid_preserving,100,1011,1.0,0.0,0.1,1.0715468764305114
ag_news,mmd,centroid_preserving,100,1011,0.88,2.0,0.1,1.0715468764305114
ag_news,knn,centroid_preserving,100,1011,0.42,10.0,0.1,1.0715468764305114
ag_news,energy,centroid_preserving,100,1011,0.75,10.0,0.1,1.0715468764305114
ag_news,tda_bottleneck_h0,centroid_preserving,100,1011,0.29500000000000004,10.0,0.0,1.0715468764305114
ag_news,tda_h0_max_lifetime,centroid_preserving,100,1011,0.64,4.0,0.1,1.0715468764305114
ag_news,tda_h0_mean_lifetime,centroid_preserving,100,1011,0.84,0.0,0.1,1.0715468764305114
ag_news,tda_h0_std_lifetime,centroid_preserving,100,1011,0.6400000000000001,1.0,0.1,1.0715468764305114
ag_news,tda_h0_total_persistence,centroid_preserving,100,1011,0.15000000000000002,10.0,0.1,1.0715468764305114
ag_news,tda_h1_max_lifetime,centroid_preserving,100,1011,0.8200000000000001,3.0,0.1,1.0715468764305114
ag_news,tda_h1_n_features,centroid_preserving,100,1011,0.58,10.0,0.1,1.0715468764305114
ag_news,tda_h1_total_persistence,centroid_preserving,100,1011,0.78,3.0,0.1,1.0715468764305114
ag_news,tda_pe_h0,centroid_preserving,100,1011,0.18,10.0,0.1,1.0715468764305114
ag_news,tda_pe_h1,centroid_preserving,100,1011,0.55,10.0,0.1,1.0715468764305114
ag_news,tda_phd,centroid_preserving,100,1011,0.85,0.0,0.1,1.0715468764305114
ag_news,tda_wass_h0,centroid_preserving,100,1011,0.08999999999999998,10.0,0.1,1.0715468764305114
ag_news,tda_wass_h1,centroid_preserving,100,1011,0.64,6.0,0.1,1.0715468764305114
ag_news,centroid,no_drift,100,42,,,0.4,0.9518096208572387
ag_news,covariance,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,mmd,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,knn,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,energy,no_drift,100,42,,,0.2,0.9518096208572387
ag_news,tda_bottleneck_h0,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_h0_max_lifetime,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,tda_h0_mean_lifetime,no_drift,100,42,,,0.2,0.9518096208572387
ag_news,tda_h0_std_lifetime,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,tda_h0_total_persistence,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_h1_max_lifetime,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_h1_n_features,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_h1_total_persistence,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_pe_h0,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_pe_h1,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_phd,no_drift,100,42,,,0.1,0.9518096208572387
ag_news,tda_wass_h0,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,tda_wass_h1,no_drift,100,42,,,0.0,0.9518096208572387
ag_news,centroid,no_drift,100,123,,,0.3,0.811400854587555
ag_news,covariance,no_drift,100,123,,,0.2,0.811400854587555
ag_news,mmd,no_drift,100,123,,,0.0,0.811400854587555
ag_news,knn,no_drift,100,123,,,0.0,0.811400854587555
ag_news,energy,no_drift,100,123,,,0.0,0.811400854587555
ag_news,tda_bottleneck_h0,no_drift,100,123,,,0.3,0.811400854587555
ag_news,tda_h0_max_lifetime,no_drift,100,123,,,0.5,0.811400854587555
ag_news,tda_h0_mean_lifetime,no_drift,100,123,,,0.0,0.811400854587555
ag_news,tda_h0_std_lifetime,no_drift,100,123,,,0.1,0.811400854587555
ag_news,tda_h0_total_persistence,no_drift,100,123,,,0.2,0.811400854587555
ag_news,tda_h1_max_lifetime,no_drift,100,123,,,0.1,0.811400854587555
ag_news,tda_h1_n_features,no_drift,100,123,,,0.0,0.811400854587555
ag_news,tda_h1_total_persistence,no_drift,100,123,,,0.0,0.811400854587555
ag_news,tda_pe_h0,no_drift,100,123,,,0.2,0.811400854587555
ag_news,tda_pe_h1,no_drift,100,123,,,0.0,0.811400854587555
ag_news,tda_phd,no_drift,100,123,,,0.2,0.811400854587555
ag_news,tda_wass_h0,no_drift,100,123,,,0.2,0.811400854587555
ag_news,tda_wass_h1,no_drift,100,123,,,0.0,0.811400854587555
ag_news,centroid,no_drift,100,456,,,0.9,1.1046634674072267
ag_news,covariance,no_drift,100,456,,,0.7,1.1046634674072267
ag_news,mmd,no_drift,100,456,,,0.5,1.1046634674072267
ag_news,knn,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,energy,no_drift,100,456,,,0.3,1.1046634674072267
ag_news,tda_bottleneck_h0,no_drift,100,456,,,0.3,1.1046634674072267
ag_news,tda_h0_max_lifetime,no_drift,100,456,,,0.0,1.1046634674072267
ag_news,tda_h0_mean_lifetime,no_drift,100,456,,,0.2,1.1046634674072267
ag_news,tda_h0_std_lifetime,no_drift,100,456,,,0.0,1.1046634674072267
ag_news,tda_h0_total_persistence,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,tda_h1_max_lifetime,no_drift,100,456,,,0.5,1.1046634674072267
ag_news,tda_h1_n_features,no_drift,100,456,,,0.2,1.1046634674072267
ag_news,tda_h1_total_persistence,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,tda_pe_h0,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,tda_pe_h1,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,tda_phd,no_drift,100,456,,,0.2,1.1046634674072267
ag_news,tda_wass_h0,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,tda_wass_h1,no_drift,100,456,,,0.1,1.1046634674072267
ag_news,centroid,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,covariance,no_drift,100,789,,,0.1,0.8763018608093261
ag_news,mmd,no_drift,100,789,,,0.0,0.8763018608093261
ag_news,knn,no_drift,100,789,,,0.2,0.8763018608093261
ag_news,energy,no_drift,100,789,,,0.0,0.8763018608093261
ag_news,tda_bottleneck_h0,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_h0_max_lifetime,no_drift,100,789,,,0.1,0.8763018608093261
ag_news,tda_h0_mean_lifetime,no_drift,100,789,,,0.0,0.8763018608093261
ag_news,tda_h0_std_lifetime,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_h0_total_persistence,no_drift,100,789,,,0.4,0.8763018608093261
ag_news,tda_h1_max_lifetime,no_drift,100,789,,,0.1,0.8763018608093261
ag_news,tda_h1_n_features,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_h1_total_persistence,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_pe_h0,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_pe_h1,no_drift,100,789,,,0.2,0.8763018608093261
ag_news,tda_phd,no_drift,100,789,,,0.3,0.8763018608093261
ag_news,tda_wass_h0,no_drift,100,789,,,0.4,0.8763018608093261
ag_news,tda_wass_h1,no_drift,100,789,,,0.2,0.8763018608093261
ag_news,centroid,no_drift,100,1011,,,0.3,1.046215569972992
ag_news,covariance,no_drift,100,1011,,,0.4,1.046215569972992
ag_news,mmd,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,knn,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,energy,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_bottleneck_h0,no_drift,100,1011,,,0.1,1.046215569972992
ag_news,tda_h0_max_lifetime,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h0_mean_lifetime,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h0_std_lifetime,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h0_total_persistence,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h1_max_lifetime,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h1_n_features,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_h1_total_persistence,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_pe_h0,no_drift,100,1011,,,0.1,1.046215569972992
ag_news,tda_pe_h1,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_phd,no_drift,100,1011,,,0.4,1.046215569972992
ag_news,tda_wass_h0,no_drift,100,1011,,,0.0,1.046215569972992
ag_news,tda_wass_h1,no_drift,100,1011,,,0.3,1.046215569972992
ag_news,centroid,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,covariance,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,mmd,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,knn,abrupt_topic,400,42,0.89,1.0,0.1,0.6768088102340698
ag_news,energy,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,tda_bottleneck_h0,abrupt_topic,400,42,0.395,10.0,0.1,0.6768088102340698
ag_news,tda_h0_max_lifetime,abrupt_topic,400,42,0.78,0.0,0.1,0.6768088102340698
ag_news,tda_h0_mean_lifetime,abrupt_topic,400,42,0.62,1.0,0.1,0.6768088102340698
ag_news,tda_h0_std_lifetime,abrupt_topic,400,42,0.61,10.0,0.1,0.6768088102340698
ag_news,tda_h0_total_persistence,abrupt_topic,400,42,0.48,1.0,0.1,0.6768088102340698
ag_news,tda_h1_max_lifetime,abrupt_topic,400,42,0.67,0.0,0.1,0.6768088102340698
ag_news,tda_h1_n_features,abrupt_topic,400,42,0.84,1.0,0.1,0.6768088102340698
ag_news,tda_h1_total_persistence,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,tda_pe_h0,abrupt_topic,400,42,0.4,10.0,0.1,0.6768088102340698
ag_news,tda_pe_h1,abrupt_topic,400,42,0.8699999999999999,1.0,0.1,0.6768088102340698
ag_news,tda_phd,abrupt_topic,400,42,0.83,0.0,0.1,0.6768088102340698
ag_news,tda_wass_h0,abrupt_topic,400,42,0.75,1.0,0.1,0.6768088102340698
ag_news,tda_wass_h1,abrupt_topic,400,42,1.0,0.0,0.1,0.6768088102340698
ag_news,centroid,abrupt_topic,400,123,1.0,0.0,0.1,0.758078670501709
ag_news,covariance,abrupt_topic,400,123,1.0,0.0,0.1,0.758078670501709
ag_news,mmd,abrupt_topic,400,123,1.0,0.0,0.1,0.758078670501709
ag_news,knn,abrupt_topic,400,123,0.33999999999999997,10.0,0.1,0.758078670501709
ag_news,energy,abrupt_topic,400,123,1.0,0.0,0.1,0.758078670501709
ag_news,tda_bottleneck_h0,abrupt_topic,400,123,0.43,0.0,0.0,0.758078670501709
ag_news,tda_h0_max_lifetime,abrupt_topic,400,123,0.8400000000000001,2.0,0.1,0.758078670501709
ag_news,tda_h0_mean_lifetime,abrupt_topic,400,123,0.44,2.0,0.1,0.758078670501709
ag_news,tda_h0_std_lifetime,abrupt_topic,400,123,0.79,1.0,0.1,0.758078670501709
ag_news,tda_h0_total_persistence,abrupt_topic,400,123,0.56,10.0,0.1,0.758078670501709
ag_news,tda_h1_max_lifetime,abrupt_topic,400,123,0.96,0.0,0.1,0.758078670501709
ag_news,tda_h1_n_features,abrupt_topic,400,123,0.43000000000000005,10.0,0.1,0.758078670501709
ag_news,tda_h1_total_persistence,abrupt_topic,400,123,0.8200000000000001,2.0,0.1,0.758078670501709
ag_news,tda_pe_h0,abrupt_topic,400,123,0.39,0.0,0.1,0.758078670501709
ag_news,tda_pe_h1,abrupt_topic,400,123,0.42,6.0,0.1,0.758078670501709
ag_news,tda_phd,abrupt_topic,400,123,0.99,0.0,0.1,0.758078670501709
ag_news,tda_wass_h0,abrupt_topic,400,123,0.99,0.0,0.1,0.758078670501709
ag_news,tda_wass_h1,abrupt_topic,400,123,1.0,0.0,0.1,0.758078670501709
ag_news,centroid,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
ag_news,covariance,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
ag_news,mmd,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
